TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
150.790385488,-175.659,19.6459,-5.12608,0.475059,1.79819,-2.00094,-0.830653,-2.55052,-2.5088,-2.78923,0.0913805,0.152327,-1.43955,-0.291986,-1.33454,-0.57708,-0.14649,2.22501,1.9605,0.863985,-0.333857
150.813605442,-169.856,17.7662,3.67572,2.7207,8.92749,7.08578,6.20784,2.53768,-0.0842852,2.01152,1.49119,-1.45886,-3.31121,-1.14795,-3.94568,-1.32612,-1.09459,4.16678,1.94247,1.30426,0.0455357
150.836825397,-201.249,32.8593,-2.19863,8.03178,7.02137,8.50365,6.55645,3.46231,1.33879,1.56491,-0.206469,-0.226155,-1.61554,-1.80509,-3.62629,-2.47342,0.904276,2.34754,0.194287,-0.928721,-0.461639
150.860045351,-208.322,35.9493,-11.249,10.0169,4.93419,3.24355,5.62851,1.23622,0.953326,0.337515,0.306879,0.242607,-0.814886,-1.97559,-1.30038,0.477266,3.11499,4.60094,2.44494,0.217596,0.28468
150.883265306,-220.481,37.8037,-9.85413,9.304,8.2105,7.50912,8.722,1.11409,1.1587,2.79759,5.51592,-0.267819,-0.535102,-1.69947,1.38518,2.39683,0.282314,3.81913,6.15471,3.26155,-0.74246
150.906485261,-225.373,33.1096,-15.4028,5.72823,7.41036,5.47892,8.25255,2.00942,5.44044,1.06654,2.55471,-2.58023,-1.34672,0.862384,-0.235447,1.30729,3.02235,5.20286,5.60369,1.94925,-1.53135
150.929705215,-242.099,45.2464,-20.0779,3.43905,5.16318,3.04751,3.13049,2.9454,5.43536,5.01103,5.92572,4.62123,2.80144,1.89964,2.0896,2.18367,3.15075,3.79466,3.98485,0.733125,-1.12058
150.952925170,-251.606,43.1011,-21.9585,1.90549,3.37008,1.60589,0.530511,-0.32707,3.86506,2.63833,5.44845,1.37195,-2.5634,-0.387972,0.158324,-0.154591,2.62922,3.78052,1.33545,0.443543,-0.778107
150.976145125,-255.261,46.5321,-21.3211,0.80105,2.76151,2.57277,1.97709,-0.0811441,3.05526,2.73249,4.05502,1.02412,-1.64513,0.841488,0.993966,0.142823,0.376445,1.83922,2.01391,0.255526,-1.61161
150.999365079,-262.932,45.6812,-21.002,2.92407,4.7925,2.12033,1.52222,0.204768,4.49031,5.20499,4.95559,-1.23409,-1.98699,-0.761787,0.907748,-0.00160705,0.134017,0.575033,0.331838,0.549488,-1.75807
151.022585034,-266.579,45.3185,-20.4557,3.80816,2.71515,1.2668,0.000155748,-2.33332,1.81814,2.66225,4.08486,-2.50172,-2.74115,1.44594,-1.11599,-0.830368,1.36873,0.18235,-0.172041,0.738241,0.0982175
151.045804989,-161.351,6.49292,8.17926,-0.878648,2.35301,3.31688,0.13732,1.98653,-1.97916,-2.92048,-3.74667,-1.85518,-3.12949,-0.409176,-2.0503,0.882823,-2.67965,-2.02196,-0.512466,-0.135858,-0.754297
151.069024943,-180.906,11.7464,3.62444,-1.2774,4.14323,1.67939,1.08012,-0.42815,-2.08711,-1.56931,-1.49558,-1.67146,-3.39911,-2.08494,-2.742,-2.15302,-2.02348,-2.15452,-1.68511,-1.19307,-1.52388
151.092244898,-196.794,24.5293,3.19357,1.90216,7.41299,4.16567,2.58599,3.38338,-1.42512,2.75068,-0.375861,-0.0615813,-3.61885,-3.49258,-4.462,-0.877295,-2.1848,-3.96733,-2.76575,-1.88874,-0.826353
151.115464853,-221.731,34.485,-2.93403,-1.65399,7.24853,6.45931,5.04383,7.14774,2.44792,6.63998,3.05259,1.12479,-2.73355,-0.672807,-3.29913,-2.85397,-3.27026,-1.71487,-3.66593,-0.994216,0.801657
151.138684807,-239.48,45.8127,-7.21727,-1.66923,9.9355,9.14486,4.72383,6.75288,3.43477,5.76114,1.90271,-0.925298,-3.46259,-0.48303,-1.62337,-3.58735,-1.22079,-1.97863,-1.62217,0.346469,-1.0173
151.161904762,-186.873,5.51119,14.3171,0.635928,2.9367,9.538,4.2428,5.34636,2.79782,4.11644,0.729472,0.429778,-0.9752,1.00592,-3.41725,0.753341,-2.28222,-2.1043,-2.04657,-1.67535,0.64225
151.185124717,-181.94,8.80633,9.45895,-3.15168,7.26058,8.89556,5.4874,7.06019,0.960904,4.07784,1.90263,-0.00917254,-1.19116,1.19693,-1.65607,-0.548594,-2.89039,-3.04189,-2.29333,-1.45648,-1.71021
151.208344671,-194.246,19.1369,7.39997,0.695585,6.97754,8.16995,5.46699,6.16909,0.600637,0.666672,-1.20851,1.33865,-0.909417,-0.213434,-3.94409,-0.121576,-0.876836,-2.84594,-2.43724,-2.8237,-0.752016
151.231564626,-212.016,26.7928,-0.652379,-0.834274,6.73332,8.14631,3.74995,4.40817,0.120814,4.41286,1.717,2.58723,-0.838846,-0.689706,-3.11353,-2.29802,-1.73962,-0.904478,-1.57305,-1.72491,-1.03631
151.254784580,-234.979,40.514,-2.20107,1.17472,10.2079,8.88233,2.97889,6.88171,-2.69571,3.07133,2.06986,3.20219,-0.331003,-0.490791,-0.769481,-0.850624,0.0106633,-0.109283,-2.25082,-2.33075,-2.43329
151.278004535,-191.183,5.07255,-0.948748,3.10983,-2.10636,5.48491,-0.568166,0.0852704,-3.51102,-0.823325,1.48057,4.75549,-2.62337,-1.50447,0.152507,0.147927,-1.14406,1.22766,1.1504,-0.164301,-1.57525
151.301224490,-143.875,3.30242,-0.0104969,11.0008,6.19086,7.3133,2.98261,3.4127,-0.612921,2.71628,-1.19942,-2.43914,-4.90225,-3.69451,-2.6434,-2.11481,-2.22191,0.673273,0.556634,-1.38661,-2.74961
151.324444444,-161.744,4.29074,0.722153,12.462,6.43145,10.3175,4.86711,3.72108,2.06084,2.42921,-0.0399323,-1.18791,-0.971072,-2.13032,-2.31331,-0.339344,0.217864,0.0235471,-0.108341,0.487985,0.22675
151.347664399,-171.122,7.83054,-1.84771,7.96421,3.41254,9.90563,4.56356,6.75778,3.13772,5.39931,0.768546,0.423668,-2.5686,-1.04037,1.42138,2.06569,2.09158,2.60483,0.355348,-0.768681,0.97077
151.370884354,-184.702,9.50508,-3.05433,9.6158,3.859,9.68727,5.40382,7.07636,5.7182,7.69095,4.14113,2.57315,-1.84192,-0.343541,0.304901,4.34241,2.89883,1.55432,1.8286,0.810417,-0.153454
151.394104308,-193.78,12.0078,-5.09972,6.79818,0.00459971,7.3523,4.78959,4.285,2.66483,2.80961,3.39828,3.04486,0.0957579,2.21725,2.76061,3.44052,3.141,3.45722,2.15441,0.866613,0.668337
151.417324263,-194.212,22.1481,1.79111,10.8018,3.05761,11.1331,3.19175,0.39644,-0.751316,-0.0886088,-1.19107,-0.643959,-2.62119,-0.880715,-0.204422,-0.47184,1.02728,2.992,3.81939,2.43832,0.182477
151.440544218,-209.226,22.5357,1.36592,10.634,4.90153,12.0275,4.45011,2.464,-0.0175675,0.342422,-1.84873,-1.2191,-1.62507,-2.74148,-4.23732,-2.26184,0.222846,1.60196,-0.867659,-0.0641133,0.133707
151.463764172,-208.429,27.9294,-2.04218,9.99913,3.95298,9.74827,4.05984,1.99623,0.101378,0.608076,-2.11812,-2.33133,-2.21178,-3.48715,-2.08074,-0.39604,-1.2728,-2.32637,-2.44766,0.797422,-1.39148
151.486984127,-219.645,35.6618,-2.80461,8.19963,4.79946,7.425,2.78521,3.80399,1.40204,0.569044,-2.1863,-2.69722,-3.69093,-3.21463,-2.0546,-1.64667,-1.27979,0.104353,-2.47029,-0.302887,-0.128183
151.510204082,-231.633,38.7544,-5.92731,10.3658,6.77282,8.69768,4.36732,2.5983,0.00818673,0.614646,-2.91124,-2.32983,-4.25723,-2.87706,-2.84067,-2.29559,-0.424291,-0.0244293,-0.970877,1.27068,-0.217519
151.533424036,-165.181,5.67045,11.1561,0.809487,1.39686,6.36628,1.87837,4.41742,-0.711902,0.88248,-1.08522,-0.589512,-2.24416,0.0035784,-3.57743,-0.345584,-3.19829,-1.85897,-0.526335,-0.577512,-0.820976
151.556643991,-176.623,13.314,7.83061,1.23518,7.86361,3.13105,1.40036,0.32948,1.07675,2.83962,1.29807,0.346883,-3.5133,-2.52197,-3.42081,-3.44707,-3.72937,-2.94004,-2.01756,-0.985151,-0.291157
151.579863946,-191.702,25.2806,4.31414,0.645594,5.53811,5.31931,2.60699,3.15483,-0.266421,2.63488,0.780191,-0.100918,-3.43785,-1.73683,-4.58977,-2.44202,-4.04254,-2.84086,-1.20012,-1.08094,0.222239
151.603083900,-212.665,37.0504,0.522209,2.54093,6.89431,6.25984,3.78852,3.58957,-0.94401,3.84307,0.153614,1.00924,-1.71566,-0.622616,-1.8899,-1.65414,-2.8686,-1.9911,-1.44624,-0.717023,-0.624266
151.626303855,-242.976,46.2894,-0.23702,2.93524,8.21595,8.98244,3.42094,3.61089,-2.84485,3.68391,0.223621,-0.727506,-1.78928,0.154689,-0.401282,-2.99015,-2.65866,-1.15322,-0.380213,-0.150734,-0.643327
151.649523810,-210.767,17.0987,17.242,3.5454,5.11114,11.6268,1.50884,1.93849,0.862995,2.59674,1.59932,1.1441,-2.8194,-2.3416,-4.15968,-0.132347,-0.0491391,-0.976691,-2.13262,-1.66642,-0.245576
151.672743764,-179.191,6.18115,11.8473,0.0570581,6.35019,7.56084,6.02247,5.29213,-0.696427,2.7028,1.57379,2.56962,0.315575,0.15214,-1.91696,0.30165,-0.977103,-2.16682,-3.03471,-2.79153,-2.28221
151.695963719,-188.05,10.9547,7.91813,3.68951,5.67554,6.82323,4.73208,3.52451,0.737193,3.29077,2.84578,3.2673,0.767962,-0.142997,-2.11007,0.0374216,-1.21608,-1.68453,-2.11658,-1.44554,-1.32538
151.719183673,-191.606,16.908,3.45986,5.15437,5.67258,5.32083,3.16931,3.40992,1.51759,2.38161,1.71375,3.1453,0.108146,-0.356881,0.501176,0.275182,-1.73717,-2.18933,-1.50494,-1.40645,-2.9328
151.742403628,-220.544,24.6136,-4.97724,3.97659,-0.214876,5.12813,2.2051,2.99162,-0.873,1.26842,-1.10994,1.07245,0.199105,0.175361,-1.1255,-1.58805,-2.48427,-2.65186,-3.09079,-2.72994,-3.07141
151.765623583,-247.522,29.411,-12.2179,2.92869,-3.00677,3.89532,3.06871,-0.0931914,-2.078,0.882519,-0.34456,3.0843,1.3056,0.613644,0.971644,1.32942,0.94369,0.483529,-1.33091,-2.47384,-2.89479
151.788843537,-175.096,17.6423,6.48138,2.51335,7.10643,1.99214,4.63005,1.29869,1.85677,0.841962,-0.238642,1.49982,-1.1552,-0.471948,-2.14739,-0.881314,-5.25417,-2.69921,1.44592,-0.197889,-1.10387
151.812063492,-209.329,22.8111,4.91367,2.88322,11.3062,5.99867,6.64795,4.85608,1.65524,2.9052,1.81111,4.47221,1.11645,0.434177,-2.06615,-1.64573,-4.19297,-2.98929,-1.66274,0.588285,-0.837363
151.835283447,-238.581,50.4021,-5.43905,6.35527,6.87625,3.40451,7.78389,4.84769,3.45121,4.52883,4.95607,2.97968,2.07972,-0.191386,1.66458,-1.91997,1.35366,-0.873113,1.08883,1.71274,-2.69676
151.858503401,-247.365,52.7243,-7.47949,7.65868,8.38035,4.4228,6.95696,5.71923,4.58412,6.049,4.85045,2.53217,1.29442,-0.143618,3.91664,-0.151828,2.77755,-1.30899,0.336339,0.495726,-2.18204
151.881723356,-255.061,51.2658,-7.16674,7.59917,7.09512,1.81595,5.34685,4.45875,4.21792,5.21487,3.56864,2.54859,2.5578,0.0531077,1.32534,1.52531,2.81851,-0.594793,-0.0762037,1.46284,-1.79175
151.904943311,-239.548,35.4243,3.05198,1.58833,3.06189,5.11084,5.91054,6.49863,4.14413,5.10239,3.74971,2.35038,0.925835,2.55151,3.24789,2.78799,3.11609,2.87898,1.56452,0.134762,-2.35186
151.928163265,-241.282,36.4873,5.6405,2.76472,4.7912,5.851,4.23304,3.56937,3.63574,4.57618,1.46575,1.82865,2.83962,2.05586,1.12619,0.730717,0.0185581,0.363117,0.621907,-0.811935,-2.51903
151.951383220,-247.757,32.4953,6.80637,3.03862,3.89757,5.33465,4.08465,1.85629,2.36788,6.54222,6.03364,2.601,0.0528457,1.10922,1.83951,1.94201,0.124667,1.06865,2.2101,1.40348,-0.764875
151.974603175,-259.828,42.9263,3.63623,5.98267,0.651892,5.58294,2.34847,2.48397,2.10162,6.98315,6.14958,3.03359,1.0819,0.280395,0.779284,0.375167,1.23051,1.60953,2.04387,-0.0990462,-3.23033
151.997823129,-274.342,52.4739,3.36201,3.73285,3.02411,5.21625,2.29546,2.86125,3.17988,8.18523,5.62692,2.05166,0.0885975,0.298807,1.39467,-0.271434,-0.783877,-1.33807,0.970624,0.806351,-1.01975
152.021043084,-189.582,1.70439,10.9938,-3.61355,0.788573,9.70882,2.42947,5.33835,2.09661,5.68341,5.24155,4.44451,1.20945,5.58299,3.24266,1.45074,-1.91932,0.612096,2.31589,1.13118,-0.0376216
152.044263039,-176.955,6.52321,6.63655,-0.131157,5.64459,4.06456,3.62839,4.76847,2.49794,4.26241,2.90534,1.32132,-1.11919,2.28648,-0.653997,-0.307514,-3.68364,-2.46672,-1.89773,-1.29252,-1.76391
152.067482993,-199.366,17.6198,0.89855,-2.59339,3.70383,3.18949,2.25675,4.16325,2.16259,3.39469,0.742669,0.456333,-2.90164,-0.744562,-3.14058,-1.85062,-3.86295,-3.84049,-2.72147,-1.43278,-0.792107
152.090702948,-214.599,27.079,-4.0574,-0.223095,3.37971,0.434228,1.74142,6.82032,2.02028,3.47416,-0.368798,1.73064,-1.14237,0.361146,-2.74721,-3.03373,-3.77136,-4.09468,-2.88156,-2.43199,-2.96387
152.113922902,-229.62,35.7914,-7.8294,2.60851,3.33392,1.4954,3.23518,4.13919,0.8864,3.01385,-2.10257,-0.0776239,-0.946604,-0.806531,-0.133539,-3.19115,-3.25226,-2.19709,-2.50606,-2.4417,-2.78866
152.137142857,-242.933,32.3791,-7.26373,-3.2582,2.13704,-0.951212,2.5082,3.26451,-0.800704,1.56742,-0.478042,0.753631,-1.64385,-3.78985,-2.20716,-1.11137,-0.506288,-2.20097,-1.62458,-1.72833,-1.20537
152.160362812,-201.704,0.830356,20.5791,-2.25994,0.310694,7.97968,4.41969,1.05318,-2.13938,0.642484,-2.64117,-1.80409,-6.18294,-6.16326,-5.506,-1.19202,-3.01098,-1.31531,-1.24419,-1.73566,-2.27504
152.183582766,-215.981,10.7347,22.5474,-2.41232,0.690655,9.28755,5.36555,3.49028,2.34455,2.99418,-1.47594,-1.42874,-1.51231,-3.32675,-4.09172,-1.29534,0.617711,0.141483,-1.13991,-0.0537898,0.286132
152.206802721,-232.333,21.1942,18.8333,-4.08006,2.47579,12.1602,5.92034,4.91482,0.3051,5.26148,0.376157,2.34434,-1.80069,0.252716,-2.77031,-1.45989,-0.514259,0.328457,0.520853,-0.41749,-0.964955
152.230022676,-255.827,30.5502,11.4333,-4.61534,5.35579,11.9996,4.02089,4.66452,0.332122,3.87419,-0.122397,2.46913,2.56455,-1.16783,-3.53369,-1.13723,-1.24212,-0.836355,-1.57438,-1.61888,-0.281448
152.253242630,-214.199,11.2878,6.28653,13.1101,-4.98592,13.4673,0.827258,10.0653,-0.881406,2.91452,2.72034,9.12586,-4.86403,-0.763258,-0.567355,-2.11043,-3.16206,1.10871,-0.846501,-2.5697,-0.998083
152.276462585,-129.062,-1.33619,-4.32985,5.76771,3.33021,6.51761,5.09803,3.49947,-2.74715,-0.440377,-3.10271,-3.84123,-4.73125,-1.70703,-1.87549,1.39697,-0.821616,-0.616387,-2.02541,-1.4246,-0.84038
152.299682540,-159.812,1.13995,1.21686,13.5623,4.09161,6.79871,4.51469,4.8516,3.24852,3.3854,1.15722,-0.449115,-0.557278,-0.186463,0.214696,0.5252,-2.44964,-0.543563,2.02761,0.605589,0.307106
152.322902494,-173.791,6.15472,-2.20409,10.0876,2.89973,10.7294,7.03084,6.55946,4.89358,7.00111,4.271,2.01403,-1.01314,-1.55311,-1.53189,-0.151619,0.328569,0.740172,-0.948641,-2.35436,-2.07686
152.346122449,-187.219,3.99729,-2.96803,11.695,2.12813,8.98238,7.47717,7.44441,5.02102,6.5954,4.40984,3.57208,0.835605,1.99524,1.13432,1.30988,1.71761,1.64345,0.0191696,-1.22747,0.261078
152.369342404,-195.699,7.28298,-5.20489,6.90116,1.66116,9.22788,6.78406,10.2507,6.24974,7.34791,3.94401,4.32818,2.14049,3.57135,-1.06976,-2.02529,-0.441281,0.510326,-0.979489,0.292407,0.830193
152.392562358,-193.018,16.2407,-0.127012,8.8715,0.00907401,6.10121,4.18903,4.76192,4.8746,4.2349,2.61306,1.28675,0.297452,0.920734,-0.740699,-2.1369,-1.02316,-0.943449,-1.7786,-0.814748,-0.29593
152.415782313,-193.801,21.1498,-5.24617,6.54534,-0.953839,4.83401,2.35725,5.66182,3.96168,3.81303,0.718028,0.711206,0.00812554,-1.72723,-1.4965,-0.432342,-3.52232,-4.58475,-3.43866,-1.18899,-0.0566799
152.439002268,-200.919,23.7747,-7.96792,6.05947,-2.33293,4.42392,1.21268,2.78336,1.54079,3.40713,2.06824,-1.26598,-1.71279,-0.585029,-0.770193,-2.91338,-3.59979,-4.83794,-4.86146,-4.18109,-1.3424
152.462222222,-217.096,30.5666,-10.8044,4.13991,-0.13676,5.84989,2.97592,3.24447,3.98729,3.62511,1.98566,1.37798,0.298838,-1.27212,-4.60902,-3.66768,-3.27785,-4.98871,-5.58232,-3.62382,-1.66194
152.485442177,-240.814,44.6246,-14.208,8.52744,0.170731,2.00116,3.70223,2.89605,2.88977,2.00576,1.90248,0.738615,-0.205038,-1.5704,-1.74833,-2.61655,-2.79794,-3.75393,-4.32439,-1.55513,-0.708328
152.508662132,-210.025,9.74505,4.01349,-5.6817,2.40471,4.89476,-2.79946,4.78192,0.534444,2.83909,1.06175,0.614472,-3.1402,-0.498886,-1.46321,-0.842948,-4.32764,-2.95547,-0.595721,-0.674992,-1.35951
152.531882086,-194.246,-5.12118,4.13114,-8.17503,-4.40617,-1.63852,-0.50343,-0.598687,-1.14711,1.26698,0.329513,-0.885208,-2.89662,-0.4344,-0.73539,0.586425,-4.7995,-1.98701,1.07866,2.25852,-1.05124
152.555102041,-218.683,6.23637,2.61576,-12.6035,-4.08366,-0.736481,-3.98867,-1.70001,-2.87025,-0.950977,-2.43929,-2.28022,-5.80077,-3.81166,-2.91653,-2.55327,-4.41811,-3.96674,-0.604663,1.11727,-1.14684
152.578321995,-239.172,18.0544,-0.568976,-14.5402,-3.27344,-0.976682,-5.93134,2.35002,-0.997926,2.01676,-2.06322,1.35315,-2.18595,-0.174898,-2.82444,-0.910905,-1.8481,-3.12558,-1.00477,1.20318,-0.0112674
152.601541950,-256.326,28.9856,-5.85152,-8.4296,-0.0643361,-1.57503,-6.71782,1.31327,0.286579,3.49115,-2.45813,-2.93171,-3.47895,-1.81384,-1.88494,-1.28237,-1.21834,-1.18645,-0.955966,3.44373,2.50208
152.624761905,-273.176,39.5051,-9.53502,-8.22662,-2.73275,-1.52266,-4.753,3.01798,1.16356,5.25971,-1.66907,-0.648093,-0.805937,-2.27475,-3.99337,0.701781,-0.36647,-3.17244,-2.92845,0.980759,2.15154
152.647981859,-189.16,2.65329,23.2571,1.75295,0.837021,4.9822,0.722917,1.40983,0.450859,1.8561,-3.68759,-2.3612,-3.64013,-2.15675,-3.64967,0.828307,-1.03892,1.4639,0.993196,2.95935,2.64955
152.671201814,-208.118,9.12612,18.3143,-3.15495,1.27995,7.49179,2.22025,5.06514,6.07884,4.89058,1.27915,0.0612345,0.179906,-2.4702,-2.83442,-0.168624,0.162846,-3.30623,-2.86434,-0.664667,-2.04315
152.694421769,-224.096,18.6601,15.1532,-4.06365,3.74711,7.16183,2.30507,8.21105,5.03724,5.22123,1.02131,3.33898,-0.581038,-0.201267,-1.42396,-0.00710523,-1.15609,-1.89039,-1.36478,-0.549792,-1.11246
152.717641723,-243.508,28.5515,8.71039,-3.23704,4.58832,7.45508,2.51629,7.98638,5.63414,5.31912,0.604427,2.46435,-0.00627109,-1.53232,-3.33483,-0.455587,-1.68216,-1.41809,-1.82422,-1.34417,-1.45272
152.740861678,-261.506,41.4046,3.03321,-1.04702,6.7278,8.46773,4.69482,7.88216,5.37652,6.23229,1.4663,2.92687,-0.496194,-1.59371,-3.67579,0.156224,-0.0758588,-2.93704,-2.57284,-0.727865,-1.92404
152.764081633,-165.477,17.8453,3.3094,6.84348,6.86199,2.41054,5.72171,0.941384,0.237267,-1.65761,-2.79938,-1.57701,-2.43212,-0.65129,-1.52502,0.392759,-1.37123,-0.84914,0.934238,2.5486,-0.152481
152.787301587,-191.728,17.4192,5.32597,5.57538,10.1795,6.84906,9.20977,5.43031,4.30532,1.93433,-0.27044,-2.72885,-3.56641,-4.07243,-5.96066,-2.50743,-2.58768,1.95333,3.16315,2.08844,0.245078
152.810521542,-208.113,34.0179,-4.60538,11.6704,5.56906,6.72674,6.92286,4.57044,3.10277,0.819856,-0.917431,-2.17198,-3.82209,-2.60609,-2.96857,-2.10213,0.353184,2.24722,3.23895,2.35748,1.39237
152.833741497,-216.356,36.0019,-8.97221,10.8819,5.1979,5.21892,8.67974,3.7419,2.63661,1.32295,0.597796,-2.24221,-1.75048,-2.88351,-0.89014,-0.270127,1.34871,4.00784,4.57762,3.96073,3.13299
152.856961451,-224.549,36.6138,-5.75229,10.771,5.63648,5.8327,9.14959,1.53654,4.70263,1.44593,4.04899,0.585639,-1.11942,-1.33803,-0.756836,0.59952,0.0975349,2.33925,4.53012,4.3708,1.54481
152.880181406,-232.923,30.9502,-5.23539,9.4477,2.38031,2.90734,8.69869,6.00753,4.91186,0.205848,1.04964,-0.962029,-1.71717,-1.43091,-0.250108,0.0597619,1.36228,2.23893,3.38329,3.17123,1.69
152.903401361,-259.088,36.1574,-4.1872,2.99757,0.840488,6.27733,3.77412,6.05688,6.37644,7.33257,3.74825,0.644771,0.818775,0.207523,-0.537044,-0.756266,2.32059,2.04568,2.37025,3.2471,2.61034
152.926621315,-272.667,37.1258,-10.1665,2.26303,0.828846,3.52734,1.94824,1.76797,5.66595,6.05755,3.37659,-2.0917,-3.53572,-2.6124,-0.418438,-0.0977253,1.36805,-0.085547,-0.307568,1.16317,1.14206
152.949841270,-280.855,40.7673,-4.16843,-0.767411,2.11817,4.06331,2.14881,2.20092,6.39451,5.95436,1.27648,-1.55051,-1.05219,-2.7729,-2.87322,-0.215535,1.98303,-0.936032,0.995225,2.18079,1.60821
152.973061224,-284.328,41.7993,-5.32608,-1.738,2.67651,5.08096,0.558626,2.76798,7.3238,7.10276,2.75451,-1.18107,-1.71216,-1.25179,-1.56728,-1.57226,0.161585,-0.540696,-0.257689,3.14534,2.38635
152.996281179,-281.505,36.6497,-8.23919,-3.44449,3.94906,-0.0435526,-0.361836,1.69776,2.07769,3.67565,2.46818,-0.185007,-0.755915,-2.52679,-1.79404,-1.39121,-2.29867,-3.45313,-0.475511,0.802639,0.37656
153.019501134,-170.715,6.49256,6.85646,1.88493,4.83394,2.71667,3.34049,3.38291,1.1849,0.0905602,-1.57193,0.569646,-2.74001,-1.42943,-2.8134,-2.36827,-3.98993,-2.8797,-1.48073,1.93323,0.359362
153.042721088,-191.205,12.255,3.69723,2.0723,5.13465,2.45974,2.27742,3.18151,1.19432,2.36437,-0.542863,-0.370813,-0.953985,-0.333563,-1.69804,-2.54454,-3.23543,-2.69619,-3.3399,0.834182,2.36304
153.065941043,-208.991,25.5122,3.78948,1.58136,5.47439,4.26612,3.41802,6.36967,2.83962,6.72051,0.540403,3.0421,-0.912118,0.0146439,-2.18582,-2.72203,-2.61931,-1.9928,-1.2909,1.36706,2.75227
153.089160998,-235.949,36.4428,1.34241,1.10657,5.32255,2.98737,2.51851,8.04573,2.59863,5.02064,0.665426,1.79994,0.382972,-0.407418,-1.43466,-1.5136,-1.24717,-1.54865,-1.04098,3.52724,2.94985
153.112380952,-264.294,45.148,0.360305,1.48423,8.02587,5.99725,2.88754,8.79811,4.3813,7.45519,0.895263,2.07192,-2.10183,-1.82991,-2.16714,-0.745403,1.11989,-1.6396,-1.30456,5.95688,2.72912
153.135600907,-177.152,1.51315,16.8058,2.59431,2.75905,5.33069,3.21345,5.84503,3.47617,5.30707,0.103836,0.966246,-0.53104,0.678968,-3.89898,-0.663626,-2.19835,-0.453332,-1.18562,0.536018,2.60583
153.158820862,-189.421,8.81096,11.5692,0.434846,3.68816,5.79909,3.48175,5.68987,3.29204,3.23814,0.581165,0.384747,0.754643,0.632634,-1.42926,-2.83208,-3.59121,-4.0004,-3.103,0.112041,2.0995
153.182040816,-202.14,18.0916,8.97286,2.57792,5.80196,6.43727,4.32402,8.26182,2.78476,3.90113,1.00944,2.56129,0.0211069,-0.332076,-4.39324,-2.98296,-2.99453,-2.76651,-3.13668,-1.1475,2.17538
153.205260771,-218.8,30.4366,3.78418,3.94162,6.90504,4.94514,3.379,6.7385,2.25107,4.48135,1.57582,2.77795,0.0997177,0.391791,-2.62222,-0.622987,-2.91758,-3.09408,-2.47482,-0.320181,0.638631
153.228480726,-245.241,36.8584,-2.10496,5.14072,4.93016,7.0017,7.68585,8.1704,2.64233,5.45939,1.43008,4.62719,1.41738,-0.269657,-2.79961,-0.335431,-1.38959,-2.96847,-2.68981,-0.444329,0.981555
153.251700680,-132.724,2.67099,-1.53936,3.6529,0.979596,0.551702,-0.951179,-3.89317,-4.94238,0.679555,-0.828932,-0.994926,-3.84217,-1.88282,-4.9424,-0.722455,-1.6648,-0.272184,2.45609,3.07901,-1.4086
153.274920635,-151.818,2.0229,-0.943108,9.9861,3.68714,5.16457,3.80193,5.85873,2.99193,2.42974,0.392882,-0.844467,-1.17932,-2.58659,-2.51479,-0.65665,-1.17596,1.13784,0.79772,2.72233,2.3614
153.298140590,-160.905,6.43333,-1.84554,10.9822,3.50573,6.98678,4.7266,4.59065,2.859,3.28002,3.11301,0.756566,-1.55354,-1.76104,-3.14598,-2.51902,-2.6429,-2.9826,-0.54475,1.83058,-0.0166907
153.321360544,-176.919,4.7718,-3.89014,7.26951,0.701994,7.80021,6.1288,6.2502,2.68597,4.07438,1.82925,1.46602,-0.413691,-1.56061,-2.78791,-1.15186,1.60301,3.39178,2.61537,2.0585,2.02275
153.344580499,-188.48,8.56005,-2.22367,8.61305,1.77706,11.4322,8.69625,8.58904,5.76422,6.18576,3.03414,3.73827,1.2439,-0.203386,-2.85136,0.264393,-0.231117,0.390289,0.544514,0.888098,0.988205
153.367800454,-200.492,8.69963,-4.48966,4.95699,-0.428862,7.59998,4.98864,5.50046,6.78996,7.74274,3.93471,1.65306,-0.0316382,0.178491,-0.947053,0.431703,0.215722,0.415011,-0.685512,2.72776,3.08491
153.391020408,-196.499,21.1004,1.95086,13.1088,4.40811,9.08625,2.64814,3.5511,3.249,2.69656,0.144545,-1.33192,-3.57063,-3.15571,-2.28762,-2.14333,-0.376046,0.285178,2.44045,4.63893,3.52535
153.414240363,-206.263,18.6401,-2.81572,8.65158,1.05427,7.68898,4.33559,6.80648,5.29941,4.84715,3.37304,2.59574,-1.15735,-3.71523,-3.69079,-2.88877,-2.47264,-2.4766,-2.10676,1.51539,0.0886078
153.437460317,-221.614,22.0462,-6.05679,6.70613,2.44768,7.05826,5.20941,7.54165,4.96358,7.24736,2.15449,1.37075,0.283621,-0.776297,-2.05875,-1.20084,-2.63519,-1.18368,0.695832,2.26195,1.8891
153.460680272,-232.374,28.627,-9.59355,7.95413,3.9194,9.21609,6.17423,8.06138,6.14654,7.66475,3.4027,3.33499,1.93546,0.799984,-2.16038,-1.62168,-2.2153,-1.01047,-0.852145,1.50686,2.273
